date,Bắc Giang,Bắc Ninh,Bình Dương,Hồ Chí Minh city,Đồng Tháp,Hà Nội,Đồng Nai,Long An,Tiền Giang,Phú Yên,Đà Nẵng,Hưng Yên,Vĩnh Long,Khánh Hòa,Quảng Ngãi,Nghệ An,Hà Tĩnh,Lạng Sơn,Vĩnh Phúc,Điện Biên,Hà Nam,Yên Bái,Quảng Nam,Hải Dương,Thái Bình,Thanh Hóa,Nam Định,Phú Thọ,Quảng Ninh,Hải Phòng,Thừa Thiên - Huế,Đắk Lắk,Hòa Bình,Quảng Trị,Tuyên Quang,Sơn La,Ninh Bình,Thái Nguyên,Bạc Liêu,Gia Lai,Tây Ninh,Trà Vinh,Bắc Kạn,Lào Cai,An Giang,Kiên Giang,Bình Thuận,Cần Thơ,Bà Rịa - Vũng Tàu,Bình Định,Bình Phước,Lâm Đồng,Ninh Thuận,Bến Tre,Sóc Trăng,Cà Mau,Hậu Giang,Đăk Nông,Kon Tum,Hà Giang,Quảng Bình,Lai Châu
2021-06-22,5488,1548,141,1920,1,466,4,18,50,0,199,41,1,0,1,34,84,104,92,58,49,1,4,51,21,5,7,5,1,3,5,4,11,3,1,1,4,3,1,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,5499,1552,164,2072,1,466,4,23,50,0,205,45,1,0,1,41,84,104,92,58,49,1,4,51,21,5,7,5,1,3,5,4,11,3,1,1,4,3,1,2,1,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,5527,1559,191,2234,1,466,4,25,59,8,225,47,1,1,1,46,84,104,92,58,49,1,4,51,26,5,7,5,1,4,5,4,11,3,1,1,4,3,1,2,3,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,5549,1565,221,2958,3,466,4,47,67,10,230,50,1,2,1,52,84,105,92,58,49,1,4,51,27,5,7,5,3,7,5,4,11,3,1,1,4,3,1,4,3,3,3,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,5565,1570,226,3016,11,468,4,54,67,20,237,61,1,2,7,63,91,105,92,58,49,1,4,51,28,5,7,5,3,9,5,4,11,3,1,1,4,3,1,4,8,3,3,4,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,5630,1576,262,3216,11,468,4,61,67,28,239,76,1,2,22,67,91,105,92,58,49,1,4,51,28,5,7,5,3,9,5,4,11,3,1,1,4,3,1,4,8,3,4,4,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,5663,1592,302,3434,12,468,15,67,67,38,240,78,1,2,42,78,98,107,92,58,49,1,4,51,28,5,7,5,5,10,5,5,12,3,1,1,4,3,1,4,8,3,4,4,1,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,5690,1597,326,3589,34,468,19,79,89,58,240,93,2,2,63,92,110,109,92,58,49,1,4,51,28,5,7,5,5,12,5,5,12,3,1,1,4,3,1,4,8,4,4,4,1,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,5703,1605,407,3838,39,468,31,80,89,85,242,102,2,2,73,100,110,109,92,58,49,1,4,51,28,5,7,5,5,13,5,5,12,3,1,1,4,3,1,4,8,4,5,4,5,2,14,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,5708,1608,497,4302,40,468,31,108,127,111,245,113,3,2,82,103,115,109,92,58,49,1,4,51,28,5,7,5,5,13,5,5,12,3,1,1,4,3,1,4,8,4,5,4,10,2,14,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,5710,1610,510,4721,43,468,36,115,127,151,248,116,6,3,92,106,116,109,92,58,49,1,4,51,28,5,7,5,5,14,5,5,12,3,1,1,4,3,1,4,10,5,5,4,16,2,14,1,7,4,2,1,0,0,0,0,0,0,0,0,0,0
2021-07-03,5710,1612,548,5435,55,468,68,117,139,188,248,126,9,4,108,120,116,109,92,58,49,1,4,51,28,5,7,5,5,14,5,6,12,3,1,1,4,3,4,4,10,7,5,4,17,2,14,1,11,9,3,5,0,0,0,0,0,0,0,0,0,0
2021-07-04,5713,1615,635,6034,61,468,68,189,168,220,249,126,11,13,116,123,118,109,92,58,49,1,4,51,28,5,7,5,5,16,6,6,12,3,1,1,4,3,4,4,12,8,5,4,23,2,14,1,13,13,3,5,1,1,0,0,0,0,0,0,0,0
2021-07-05,5720,1619,766,6675,226,468,77,204,179,260,249,135,14,31,120,124,120,110,92,58,49,1,4,51,28,5,7,5,5,16,6,6,12,3,1,1,4,3,4,4,15,8,5,4,35,2,14,1,17,16,7,6,1,1,1,0,0,0,0,0,0,0
2021-07-06,5725,1622,858,7385,325,480,88,218,179,301,249,141,16,31,120,127,120,112,92,58,51,1,4,51,28,9,7,5,5,16,6,6,12,3,1,1,4,3,4,4,15,10,5,4,46,2,14,1,17,16,7,6,1,1,1,0,0,0,0,0,0,0
2021-07-07,5730,1628,918,8151,330,483,90,237,197,315,249,146,40,72,133,129,121,112,97,58,51,1,4,51,28,10,7,5,5,16,6,7,12,3,1,1,4,3,4,4,15,13,5,4,46,2,14,1,19,16,7,6,1,1,1,1,0,0,0,0,0,0
2021-07-08,5739,1636,1053,9066,438,488,90,237,197,339,249,148,57,100,147,130,121,112,97,58,51,1,4,51,28,10,7,5,5,16,6,7,12,3,1,1,4,3,6,7,16,15,5,4,57,3,15,1,19,17,10,9,1,2,1,12,1,0,0,0,0,0
2021-07-09,5749,1651,1126,10295,470,490,122,314,231,367,250,156,57,129,154,131,121,112,99,58,51,1,4,51,28,11,7,5,5,16,6,7,12,3,1,1,4,3,8,8,16,23,5,4,62,3,15,7,23,17,11,10,1,2,3,12,5,1,0,0,0,0
2021-07-10,5753,1653,1266,11615,528,497,159,347,306,400,250,163,83,157,168,131,122,112,100,58,52,1,4,51,30,14,7,5,5,16,6,7,12,3,1,1,4,3,9,8,20,25,5,4,72,4,15,7,35,19,19,10,2,4,10,14,5,1,0,0,0,0
2021-07-11,5766,1663,1500,13012,578,504,159,393,352,436,256,166,126,157,170,131,124,112,100,58,52,1,5,51,30,15,7,5,5,17,6,7,12,3,1,1,4,3,10,8,20,27,5,4,79,4,17,8,38,21,21,12,6,11,13,15,14,2,0,0,0,0
2021-07-12,5773,1667,1628,14776,618,533,241,393,470,466,270,173,152,215,177,132,124,112,101,58,52,1,5,51,30,17,9,5,5,17,7,7,12,3,1,1,4,3,12,8,23,35,5,4,90,4,17,8,38,21,29,12,6,11,18,15,22,3,0,0,0,0
2021-07-13,5775,1669,1814,16573,649,541,253,523,470,492,274,181,175,215,179,133,124,112,101,58,52,1,5,51,30,18,10,5,5,17,7,7,12,3,1,1,4,3,12,8,28,38,5,5,94,7,19,13,65,21,30,12,6,22,18,15,22,3,0,0,0,0
2021-07-14,5778,1672,1887,18802,782,546,371,523,585,524,289,181,192,259,183,137,125,113,102,58,52,1,5,51,30,18,10,5,5,17,10,7,12,3,1,1,4,3,12,8,32,40,5,6,96,18,28,21,84,22,31,13,10,68,31,16,22,3,0,0,0,0
2021-07-15,5779,1675,2009,21493,881,564,503,564,585,572,322,203,209,281,187,137,125,113,103,58,52,1,5,51,30,18,10,5,5,17,10,8,12,3,1,1,4,3,12,8,32,43,5,6,104,18,45,32,101,23,44,14,27,98,35,17,22,4,0,0,0,0
2021-07-16,5781,1682,2175,23913,1039,570,575,564,731,616,361,218,258,338,191,153,125,114,104,58,52,1,5,51,30,19,10,5,5,17,10,9,12,3,1,1,4,3,12,8,65,45,5,7,105,26,54,51,101,23,57,16,30,113,35,19,29,5,0,0,0,0
2021-07-17,5782,1686,2299,26699,1219,585,682,698,731,647,394,231,300,438,194,153,125,115,105,58,57,1,5,51,30,19,10,5,5,20,10,9,12,3,1,1,4,3,12,14,65,60,5,7,113,26,59,57,124,25,67,17,31,147,41,19,29,10,0,0,0,0
2021-07-18,5784,1690,2644,31391,1320,627,829,787,762,702,440,244,338,498,198,158,125,115,105,58,59,1,5,51,30,19,10,5,5,21,11,10,12,3,1,1,4,3,12,14,107,60,5,7,116,45,96,83,165,31,74,18,35,164,45,19,29,11,0,0,0,0
2021-07-19,5784,1694,3147,34465,1373,671,983,824,762,743,440,248,379,532,215,158,125,115,107,58,59,1,16,51,31,19,10,5,5,22,11,10,12,3,1,1,5,3,12,15,107,68,5,9,124,53,115,98,193,33,80,18,39,194,64,19,31,12,0,0,0,0
2021-07-20,5785,1698,3725,37787,1439,717,1145,870,895,782,501,251,422,585,217,166,125,116,116,58,59,1,19,51,31,19,10,5,5,22,11,20,12,3,1,1,5,3,16,16,107,68,5,9,132,73,129,143,219,36,86,21,61,228,64,19,41,13,2,0,0,0
2021-07-21,5785,1702,4689,41343,1548,759,1315,930,960,808,501,254,461,623,223,171,125,118,134,58,59,1,19,51,31,20,10,6,5,22,11,37,12,3,1,1,5,3,16,17,137,78,5,9,132,85,136,175,237,44,98,26,83,263,70,19,50,17,2,6,0,0
2021-07-22,5785,1709,5368,45561,1665,809,1525,1362,1028,829,528,256,499,628,224,171,126,118,136,58,59,1,24,51,31,20,10,6,5,25,12,43,12,3,1,3,5,3,16,17,137,87,5,10,147,96,162,220,300,48,103,26,83,328,78,19,62,19,3,6,2,0
2021-07-23,5787,1713,5976,50474,1794,879,1742,1964,1123,859,575,256,511,679,250,182,128,118,139,58,59,1,26,51,31,20,10,6,5,25,12,47,13,3,1,3,5,3,16,17,349,102,5,10,149,109,209,254,358,54,107,28,120,348,78,21,66,27,4,6,2,1
2021-07-24,5787,1713,6761,55870,1869,888,1963,3856,1343,876,611,260,536,783,254,184,128,118,160,58,61,1,29,51,31,20,10,6,5,25,13,74,13,3,1,3,5,3,18,18,481,102,5,10,156,123,240,277,429,66,107,30,128,409,78,23,75,31,4,8,2,1
2021-07-25,5787,1719,8010,60425,1959,903,2216,3856,1561,985,627,260,586,955,258,188,128,118,171,58,62,1,40,51,31,21,10,6,5,25,15,88,13,3,1,3,5,3,21,24,794,129,5,10,158,148,318,333,555,72,133,31,135,454,87,23,85,35,4,8,2,1
2021-07-26,5787,1719,8743,66422,2094,984,2475,3856,1762,1031,688,261,635,967,262,190,128,118,181,58,62,1,48,51,31,21,10,6,5,25,16,117,14,3,2,3,5,3,23,27,794,142,5,10,183,148,366,376,555,99,133,40,142,491,87,24,92,41,4,8,2,1
2021-07-27,5787,1719,8909,72740,2397,1007,2714,3931,1825,1091,714,261,708,993,265,190,129,120,192,58,62,1,51,51,31,22,10,6,5,25,22,129,14,3,2,3,5,4,24,32,938,145,5,10,226,161,411,447,607,107,133,41,155,551,109,25,102,46,6,8,2,1
2021-07-28,5787,1719,9540,77189,2641,1081,2985,3931,1855,1155,764,261,708,1140,266,190,131,120,204,58,62,1,62,57,31,23,10,6,5,25,24,142,14,4,2,3,9,9,24,36,1058,237,5,10,250,161,443,518,663,109,136,41,180,635,121,27,108,47,6,11,2,1
2021-07-29,5787,1719,10684,81781,2798,1140,3310,4430,1855,1207,818,261,739,1158,267,197,135,126,210,58,62,1,72,67,31,29,10,10,5,25,34,186,14,4,2,3,10,9,28,36,1197,255,5,10,260,182,506,557,848,120,171,43,183,635,121,31,121,51,6,13,2,1
2021-07-30,5787,1720,12604,86063,2955,1284,3670,4899,2097,1247,883,261,754,1375,273,197,142,128,219,58,62,1,85,68,31,30,11,10,5,25,34,194,16,4,2,3,10,12,28,42,1285,291,5,10,276,199,523,731,981,137,183,44,194,732,121,31,149,55,6,13,2,1
2021-07-31,5787,1720,14679,90243,3101,1330,4126,5443,2220,1305,938,261,802,1710,274,210,146,128,223,58,65,1,95,71,31,35,11,10,5,26,47,226,16,8,2,13,12,12,29,55,1357,291,5,10,278,215,598,803,1096,165,197,47,199,732,121,31,168,67,7,13,3,1
2021-08-01,5787,1720,16858,94295,3187,1411,4551,6012,2220,1354,938,262,852,2008,279,213,149,128,223,58,65,1,106,78,31,43,11,10,5,26,61,241,16,11,2,13,12,13,30,61,1459,322,5,10,299,239,630,903,1280,181,217,51,202,814,174,31,209,69,14,17,7,1
2021-08-02,5787,1720,17807,98559,3264,1570,4931,6457,2299,1379,1014,263,902,2294,282,234,159,131,226,58,67,1,125,78,31,52,11,10,5,26,65,255,16,11,2,19,25,13,30,68,1459,353,5,10,316,257,676,1124,1412,202,225,53,221,814,174,31,220,81,14,17,9,1
2021-08-03,5789,1720,19413,102730,3405,1668,5295,7023,2299,1439,1080,264,974,2483,305,246,166,131,228,60,67,1,137,81,31,55,11,13,5,26,74,284,16,15,2,22,32,13,36,107,1757,386,5,18,342,273,748,1244,1493,220,230,53,250,912,207,32,236,97,18,17,12,1
2021-08-04,5789,1722,21556,106030,3561,1692,5684,7450,2299,1500,1173,267,1034,2633,320,252,180,132,229,60,67,2,147,85,31,72,12,13,5,26,93,299,16,18,2,24,32,13,41,117,1951,386,5,20,366,273,909,1394,1493,243,236,54,279,936,256,32,246,102,20,18,17,1
2021-08-05,5791,1724,22378,109916,3675,1761,6042,8165,2468,1555,1265,268,1092,2729,330,252,186,134,229,60,67,3,156,106,38,74,12,13,5,26,99,331,16,19,2,24,32,13,48,141,2186,395,5,25,387,285,984,1446,1605,278,244,55,311,972,276,33,246,109,20,18,28,1
