date,Hà Nội,Hồ Chí Minh city,Hưng Yên,Hà Nam,Vĩnh Phúc,Đà Nẵng,Yên Bái,Quảng Nam,Đồng Nai,Hải Dương,Thái Bình,Quảng Ngãi,Lạng Sơn,Bắc Ninh,Thanh Hóa,Điện Biên,Nghệ An,Nam Định,Phú Thọ,Quảng Ninh,Bắc Giang,Hải Phòng,Thừa Thiên - Huế,Đắk Lắk,Hòa Bình,Quảng Trị,Tuyên Quang,Sơn La,Ninh Bình,Thái Nguyên,Long An,Bạc Liêu,Gia Lai,Tây Ninh,Bình Dương,Trà Vinh,Đồng Tháp,Hà Tĩnh,Tiền Giang,Bắc Kạn,Lào Cai,An Giang,Vĩnh Long,Kiên Giang,Khánh Hòa,Phú Yên,Bình Thuận,Cần Thơ,Bà Rịa - Vũng Tàu,Bình Định,Bình Phước,Lâm Đồng,Ninh Thuận,Bến Tre,Sóc Trăng,Cà Mau,Hậu Giang,Đăk Nông,Kon Tum,Hà Giang,Quảng Bình,Lai Châu
2021-04-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,28,0,2,0,11,3,0,0,0,1,5,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,24,0,4,1,1,5,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,23,0,3,0,7,8,0,1,0,1,1,0,0,31,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,17,0,2,1,0,17,0,1,0,0,0,0,2,15,0,0,0,0,0,0,31,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,32,0,6,0,20,18,0,0,0,1,0,0,1,27,0,1,0,0,0,0,15,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,5,0,0,0,7,0,0,0,0,2,2,0,1,34,0,0,0,0,0,0,17,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,14,0,1,1,13,27,0,0,0,0,1,0,1,5,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-13,8,0,4,1,5,32,0,0,0,0,4,0,0,7,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,27,0,1,0,0,3,0,0,0,0,2,0,6,46,0,1,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,16,0,1,1,5,8,0,0,0,0,0,0,4,17,0,2,0,1,0,0,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16,8,0,1,6,0,12,0,0,0,2,0,0,0,47,0,12,0,0,0,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,5,0,2,5,4,7,0,0,0,0,0,0,2,49,0,7,0,0,2,0,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,20,0,1,4,0,2,0,0,0,3,1,0,0,16,0,7,0,0,0,0,96,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,11,2,0,0,1,2,0,0,0,3,1,0,3,47,0,7,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,6,3,0,0,1,1,0,0,0,6,0,0,2,24,1,4,0,0,0,0,63,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,3,0,2,0,0,2,0,0,0,3,0,0,1,14,0,7,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,10,0,4,0,0,1,0,0,0,7,1,0,2,28,2,3,0,0,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,7,0,0,0,0,1,0,0,0,3,0,0,0,48,0,0,0,0,0,0,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,21,1,0,0,0,1,0,0,0,5,0,0,11,38,0,2,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,24,1,0,5,0,2,0,0,0,0,1,0,7,28,0,1,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,16,0,0,0,0,0,0,0,0,4,0,0,0,91,1,1,0,0,0,0,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,7,36,0,0,0,1,0,0,0,1,0,0,1,52,0,1,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,4,25,1,1,0,0,0,0,0,1,1,0,10,33,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,9,29,0,3,0,0,0,0,0,2,0,0,7,52,0,1,0,0,0,0,170,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,20,59,0,0,0,1,0,0,0,1,0,0,0,43,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,28,0,0,0,0,1,0,0,0,0,0,0,3,38,0,0,0,0,0,0,134,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,2,70,0,2,1,0,0,0,0,0,0,0,12,34,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,8,31,0,0,0,1,0,0,0,1,0,0,0,31,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,6,30,0,0,0,0,0,0,0,1,0,0,3,44,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,4,26,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,2,31,0,1,2,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,2,31,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,2,46,0,2,0,0,0,0,0,0,0,0,7,29,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,3,39,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,6,40,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,4,61,0,0,0,0,0,0,0,1,0,0,1,45,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,6,48,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,0,84,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,2,95,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0,1,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,4,82,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,1,90,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,99,0,1,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,0,137,0,0,0,0,0,0,0,0,0,0,2,12,0,0,1,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,149,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,76,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,1,135,0,0,0,6,0,0,2,0,0,0,2,36,0,0,16,1,0,0,227,0,0,0,2,0,0,0,0,0,6,0,0,0,30,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,0,137,0,0,0,27,0,1,0,0,0,0,0,19,0,0,5,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,166,2,0,0,4,0,0,0,0,0,0,0,13,0,0,5,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,1,136,2,0,0,4,0,0,1,0,0,0,0,10,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,1,0,33,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,152,4,0,0,6,0,0,0,0,0,0,0,4,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,162,2,0,0,20,0,0,0,0,5,0,0,7,0,0,5,0,0,0,28,1,0,0,0,0,0,0,0,0,2,0,0,2,27,0,0,0,9,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,0,724,3,0,0,5,0,0,0,0,1,0,1,6,0,0,6,0,0,2,22,3,0,0,0,0,0,0,0,0,22,0,2,0,30,0,2,0,8,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,2,58,11,0,0,7,0,0,0,0,1,6,0,5,0,0,11,0,0,0,16,2,0,0,0,0,0,0,0,0,7,0,0,5,5,0,8,7,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,200,15,0,0,2,0,0,0,0,0,15,0,6,0,0,4,0,0,0,65,0,0,0,0,0,0,0,0,0,7,0,0,0,36,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,218,2,0,0,1,0,0,11,0,0,20,2,16,0,0,11,0,0,2,33,1,0,1,1,0,0,0,0,0,6,0,0,0,40,0,1,7,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,155,15,0,0,0,0,0,4,0,0,21,2,5,0,0,14,0,0,0,27,2,0,0,0,0,0,0,0,0,12,0,0,0,24,1,22,12,22,0,0,0,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,249,9,0,0,2,0,0,12,0,0,10,0,8,0,0,8,0,0,0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,81,0,5,0,0,1,0,4,0,0,0,27,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,464,11,0,0,3,0,0,0,0,0,9,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,28,0,0,0,90,0,1,5,38,0,0,5,1,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,419,3,0,0,3,0,0,5,0,0,10,0,2,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,2,13,1,3,1,0,0,0,6,3,0,1,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,714,10,0,0,0,0,0,32,0,0,16,0,2,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,38,2,12,0,12,0,0,1,3,0,1,37,0,0,4,5,1,4,0,0,0,0,0,0,0,0,0,0
2021-07-04,0,599,0,0,0,1,0,0,0,0,0,8,0,3,0,0,3,0,0,0,3,2,1,0,0,0,0,0,0,0,72,0,0,2,87,1,6,2,29,0,0,6,2,0,9,32,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0
2021-07-05,0,641,9,0,0,0,0,0,9,0,0,4,1,4,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,3,131,0,165,2,11,0,0,12,3,0,18,40,0,0,4,3,4,1,0,0,1,0,0,0,0,0,0,0
2021-07-06,12,710,6,2,0,0,0,0,11,0,0,0,2,3,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,92,2,99,0,0,0,0,11,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,3,766,5,0,5,0,0,0,2,0,0,13,0,6,1,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,19,0,0,0,60,3,5,1,18,0,0,0,24,0,41,14,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-07-08,5,915,2,0,0,0,0,0,0,0,0,14,0,8,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,3,1,135,2,108,0,0,0,0,11,17,1,28,24,1,0,0,1,3,3,0,1,0,11,1,0,0,0,0,0
2021-07-09,2,1229,8,0,2,1,0,0,32,0,0,7,0,15,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,77,2,1,0,73,8,32,0,34,0,0,5,0,0,29,28,0,6,4,0,1,1,0,0,2,0,4,1,0,0,0,0
2021-07-10,7,1320,7,1,1,0,0,0,37,0,2,14,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,33,1,0,4,140,2,58,1,75,0,0,10,26,1,28,33,0,0,12,2,8,0,1,2,7,2,0,0,0,0,0,0
2021-07-11,7,1397,3,0,0,6,0,1,0,0,0,2,0,10,1,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,46,1,0,0,234,2,50,2,46,0,0,7,43,0,0,36,2,1,3,2,2,2,4,7,3,1,9,1,0,0,0,0
2021-07-12,29,1764,7,0,1,14,0,0,82,0,0,7,0,4,2,0,1,2,0,0,7,0,1,0,0,0,0,0,0,0,0,2,0,3,128,8,40,0,118,0,0,11,26,0,58,30,0,0,0,0,8,0,0,0,5,0,8,1,0,0,0,0
2021-07-13,8,1797,8,0,0,4,0,0,12,0,0,2,0,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,130,0,0,5,186,3,31,0,0,0,1,4,23,3,0,26,2,5,27,0,1,0,0,11,0,0,0,0,0,0,0,0
2021-07-14,5,2229,0,0,1,15,0,0,118,0,0,4,1,3,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,73,2,133,1,115,0,1,2,17,11,44,32,9,8,19,1,1,1,4,46,13,1,0,0,0,0,0,0
2021-07-15,18,2691,22,0,1,33,0,0,132,0,0,4,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,41,0,0,0,122,3,99,0,0,0,0,8,17,0,22,48,17,11,17,1,13,1,17,30,4,1,0,1,0,0,0,0
2021-07-16,6,2420,15,0,1,39,0,0,72,0,0,4,1,7,1,0,16,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,33,166,2,158,0,146,0,1,1,49,8,57,44,9,19,0,0,13,2,3,15,0,2,7,1,0,0,0,0
2021-07-17,15,2786,13,5,1,33,0,0,107,0,0,3,1,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,134,0,6,0,124,15,180,0,0,0,0,8,42,0,100,31,5,6,23,2,10,1,1,34,6,0,0,5,0,0,0,0
2021-07-18,42,4692,13,2,0,46,0,0,147,0,0,4,0,4,0,0,5,0,0,0,2,1,1,1,0,0,0,0,0,0,89,0,0,42,345,0,101,0,31,0,0,3,38,19,60,55,37,26,41,6,7,1,4,17,4,0,0,1,0,0,0,0
2021-07-19,44,3074,4,0,2,0,0,11,154,0,1,17,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,37,0,1,0,503,8,53,0,0,0,2,8,41,8,34,41,19,15,28,2,6,0,4,30,19,0,2,1,0,0,0,0
2021-07-20,46,3322,3,0,9,61,0,3,162,0,0,2,1,4,0,0,8,0,0,0,1,0,0,10,0,0,0,0,0,0,46,4,1,0,578,0,66,0,133,0,0,8,43,20,53,39,14,45,26,3,6,3,22,34,0,0,10,1,2,0,0,0
2021-07-21,42,3556,3,0,18,0,0,0,170,0,0,6,2,4,1,0,5,0,1,0,0,0,0,17,0,0,0,0,0,0,60,0,1,30,964,10,109,0,65,0,0,0,39,12,38,26,7,32,18,8,12,5,22,35,6,0,9,4,0,6,0,0
2021-07-22,50,4218,2,0,2,27,0,5,210,0,0,1,0,7,0,0,0,0,0,0,0,3,1,6,0,0,0,2,0,0,432,0,0,0,679,9,117,1,68,0,1,15,38,11,5,21,26,45,63,4,5,0,0,65,8,0,12,2,1,0,2,0
2021-07-23,70,4913,0,0,3,47,0,2,217,0,0,26,0,4,0,0,11,0,0,0,2,0,0,4,1,0,0,0,0,0,602,0,0,212,608,15,129,2,95,0,0,2,12,13,51,30,47,34,58,6,4,2,37,20,0,2,4,8,1,0,0,1
2021-07-24,9,5396,4,2,21,36,0,3,221,0,0,4,0,0,0,0,2,0,0,0,0,0,1,27,0,0,0,0,0,0,1892,2,1,132,785,0,75,0,220,0,0,7,25,14,104,17,31,23,71,12,0,2,8,61,0,2,9,4,0,2,0,0
2021-07-25,15,4555,0,1,11,16,0,11,253,0,0,4,0,6,1,0,4,0,0,0,0,0,2,14,0,0,0,0,0,0,0,3,6,313,1249,27,90,0,218,0,0,2,50,25,172,109,78,56,126,6,26,1,7,45,9,0,10,4,0,0,0,0
