date,Hà Nội,Hồ Chí Minh city,Hưng Yên,Hà Nam,Vĩnh Phúc,Đà Nẵng,Yên Bái,Quảng Nam,Đồng Nai,Hải Dương,Thái Bình,Quảng Ngãi,Lạng Sơn,Bắc Ninh,Thanh Hóa,Điện Biên,Nghệ An,Nam Định,Phú Thọ,Quảng Ninh,Bắc Giang,Hải Phòng,Thừa Thiên - Huế,Đắk Lắk,Hòa Bình,Quảng Trị,Tuyên Quang,Sơn La,Ninh Bình,Thái Nguyên,Long An,Bạc Liêu,Gia Lai,Tây Ninh,Bình Dương,Trà Vinh,Đồng Tháp,Hà Tĩnh,Tiền Giang,Bắc Kạn,Lào Cai,An Giang,Vĩnh Long,Kiên Giang,Khánh Hòa,Phú Yên,Bình Thuận,Cần Thơ,Bà Rịa - Vũng Tàu,Bình Định,Bình Phước,Lâm Đồng,Ninh Thuận,Bến Tre,Sóc Trăng,Cà Mau,Hậu Giang,Đăk Nông,Kon Tum,Hà Giang,Quảng Bình,Lai Châu
2021-07-26,81,5997,1,0,10,61,0,8,259,0,0,4,0,0,0,0,2,0,0,0,0,0,1,29,1,0,1,0,0,0,0,2,3,0,733,13,135,0,201,0,0,25,49,0,12,46,48,43,0,27,0,9,7,37,0,1,7,6,0,0,0,0
2021-07-27,23,6318,0,0,11,26,0,3,239,0,0,3,2,0,1,0,0,0,0,0,0,0,6,12,0,0,0,0,0,1,75,1,5,144,166,3,303,1,63,0,0,43,73,13,26,60,45,71,52,8,0,1,13,60,22,1,10,5,2,0,0,0
2021-07-28,74,4449,0,0,12,50,0,11,271,6,0,1,0,0,1,0,0,0,0,0,0,0,2,13,0,1,0,0,4,5,0,0,4,120,631,92,244,2,30,0,0,24,0,0,147,64,32,71,56,2,3,0,25,84,12,2,6,1,0,3,0,0
2021-07-29,59,4592,0,0,6,54,0,10,325,10,0,1,6,0,6,0,7,0,4,0,0,0,10,44,0,0,0,0,1,0,499,4,0,139,1144,18,157,4,0,0,0,10,31,21,18,52,63,39,185,11,35,2,3,0,0,4,13,4,0,2,0,0
2021-07-30,144,4282,0,0,9,65,0,13,360,1,0,6,2,1,1,0,0,1,0,0,0,0,0,8,2,0,0,0,0,3,469,0,6,88,1920,36,157,7,242,0,0,16,15,17,217,40,17,174,133,17,12,1,11,97,0,0,28,4,0,0,0,0
2021-07-31,46,4180,0,3,4,55,0,10,456,3,0,1,0,0,5,0,13,0,0,0,0,1,13,32,0,4,0,10,2,0,544,1,13,72,2075,0,146,4,123,0,0,2,48,16,335,58,75,72,115,28,14,3,5,0,0,0,19,12,1,0,1,0
2021-08-01,81,4052,1,0,0,0,0,11,425,7,0,5,0,0,8,0,3,0,0,0,0,0,14,15,0,3,0,0,0,1,569,1,6,102,2179,31,86,3,0,0,0,21,50,24,298,49,32,100,184,16,20,4,3,82,53,0,41,2,7,4,4,0
2021-08-02,159,4264,1,2,3,76,0,19,380,0,0,3,3,0,9,0,21,0,0,0,0,0,4,14,0,0,0,6,13,0,445,0,7,0,949,31,77,10,79,0,0,17,50,18,286,25,46,221,132,21,8,2,19,0,0,0,11,12,0,0,2,0
2021-08-03,98,4171,1,0,2,66,0,12,364,3,0,23,0,0,3,2,12,0,3,0,2,0,9,29,0,4,0,3,7,0,566,6,39,298,1606,33,141,7,0,0,8,26,72,16,189,60,72,120,81,18,5,0,29,98,33,1,16,16,4,0,3,0
2021-08-04,24,3300,3,0,1,93,1,10,389,4,0,15,1,2,17,0,6,1,0,0,0,0,19,15,0,3,0,2,0,0,427,5,10,194,2143,0,156,14,0,0,2,24,60,0,150,61,161,150,0,23,6,1,29,24,49,0,10,5,2,1,5,0
2021-08-05,69,3886,1,0,0,92,1,9,358,21,7,10,2,2,2,0,0,0,0,0,2,0,6,32,0,1,0,0,0,0,715,7,24,235,822,9,114,6,169,0,5,21,58,12,96,55,75,52,112,35,8,1,32,36,20,1,0,7,0,0,11,0
2021-08-06,116,4060,0,0,2,138,0,11,554,5,8,5,2,0,9,0,21,0,0,0,0,0,2,17,0,2,0,0,8,0,859,2,24,102,1169,62,141,13,253,0,11,47,63,17,269,43,66,94,0,19,5,4,25,52,0,0,12,4,0,1,3,0
2021-08-07,10,3930,1,0,0,0,0,10,709,11,4,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,367,6,17,134,882,0,60,6,165,0,4,31,62,17,167,78,61,141,288,17,2,12,22,49,0,5,9,7,0,1,15,0
2021-08-08,114,3898,1,1,1,130,0,6,614,3,1,14,2,0,4,0,0,0,2,0,0,0,23,41,0,0,0,2,0,0,724,2,4,0,3210,67,92,8,0,0,3,15,57,18,201,42,46,71,0,14,5,21,85,20,94,6,14,7,0,0,1,0
2021-08-09,78,3991,0,0,0,60,0,11,538,12,2,18,0,0,0,0,12,0,0,0,1,0,27,3,0,0,0,1,10,0,287,1,14,290,2887,15,77,15,251,0,1,37,57,20,33,84,34,98,242,45,5,30,0,0,0,1,18,14,0,0,3,0
2021-08-10,61,3956,0,0,0,74,0,8,732,8,4,11,0,0,0,0,128,1,0,0,2,0,5,55,0,0,0,2,0,0,890,4,43,102,1325,8,101,15,100,0,12,53,52,29,0,37,63,106,109,0,0,18,61,107,64,2,19,17,0,0,1,0
2021-08-11,40,3416,0,0,0,56,0,4,979,4,0,14,1,0,13,0,16,3,0,0,0,0,1,0,0,1,0,19,0,0,963,2,0,263,1897,0,191,9,177,0,0,39,63,12,102,66,68,103,181,10,19,0,19,0,0,1,0,0,0,0,0,0
2021-08-12,78,3841,1,0,0,78,0,2,1071,1,6,16,0,0,6,0,14,2,0,0,0,0,20,30,0,0,0,0,1,0,354,3,9,79,3028,91,132,8,212,0,1,16,0,23,172,46,31,128,0,20,6,22,24,34,20,1,14,6,1,0,5,0
2021-08-13,97,3531,1,0,0,58,0,4,808,4,0,10,4,0,4,0,14,1,0,0,0,0,31,7,0,8,0,0,0,0,623,5,18,61,2816,140,152,15,0,0,0,61,71,8,243,64,28,142,69,12,7,2,7,0,0,1,3,16,0,0,4,0
2021-08-14,40,4231,0,0,0,87,0,0,1023,3,2,35,2,1,3,0,12,8,0,0,0,0,57,26,0,4,0,17,0,0,653,3,70,97,2029,16,118,0,461,0,2,33,57,32,164,40,36,164,77,23,5,14,22,40,0,2,0,0,0,0,1,0
2021-08-15,39,4516,1,0,0,83,0,26,546,5,2,34,0,21,2,0,27,0,0,0,1,0,8,0,0,8,0,0,1,0,514,0,8,159,2358,0,271,14,209,0,18,34,0,19,166,27,39,170,16,22,4,11,22,60,82,6,10,13,0,0,2,0
2021-08-16,50,3341,0,1,0,96,0,11,588,1,0,4,4,11,6,0,24,6,0,0,0,0,60,11,0,0,0,2,3,1,599,2,25,52,2522,71,158,17,152,0,2,87,131,32,262,62,33,86,0,3,6,8,27,0,75,4,6,0,0,0,2,0
2021-08-17,61,3559,0,0,0,124,0,11,298,0,1,5,3,20,12,0,16,0,0,0,0,0,1,24,0,5,0,0,0,1,581,3,26,88,3332,79,170,19,411,0,4,33,76,31,139,71,55,172,79,12,3,3,11,10,44,2,0,0,0,0,0,0
2021-08-18,46,3731,0,0,1,134,0,53,443,0,1,9,1,7,6,1,59,0,0,0,0,0,17,5,0,12,0,2,1,0,428,1,7,104,2513,0,31,8,282,0,4,105,61,169,86,65,20,91,0,15,0,6,8,72,0,2,16,13,0,0,8,0
2021-08-19,53,4425,0,0,0,164,0,24,657,2,1,16,1,4,6,0,45,4,0,0,7,0,0,0,0,9,0,26,2,0,545,2,0,102,3255,51,185,7,478,0,0,70,60,17,151,44,43,134,0,24,8,0,7,0,0,0,6,0,0,0,4,0
2021-08-20,72,3375,1,1,0,167,0,17,686,0,0,9,7,10,3,0,61,0,0,0,18,0,61,56,0,1,0,2,2,0,495,4,10,122,4223,47,156,15,367,0,1,111,23,14,147,27,29,147,57,14,11,4,4,59,0,7,0,0,0,0,7,0
2021-08-21,76,4084,0,0,0,197,0,32,551,1,0,3,7,3,3,0,60,1,1,0,2,0,6,32,0,0,0,0,2,0,393,0,11,83,6623,24,109,3,589,0,0,71,0,43,76,45,43,100,57,0,8,10,4,42,0,6,12,0,0,0,4,0
2021-08-22,11,4193,0,0,0,183,0,16,849,0,1,3,5,11,0,0,68,0,0,0,6,0,0,12,0,3,0,15,0,0,365,0,10,83,3795,39,142,20,709,0,6,69,49,15,160,38,47,97,107,20,0,0,5,0,138,10,7,39,0,0,0,0
2021-08-23,40,4251,0,1,0,152,0,8,623,0,0,0,0,2,1,0,111,0,0,0,9,0,17,128,0,0,0,21,6,0,388,5,5,17,3183,34,100,4,459,0,0,75,10,57,242,43,36,85,154,19,13,1,4,65,0,1,0,7,0,0,6,0
2021-08-24,66,4627,0,1,0,153,0,11,799,0,0,1,7,3,5,0,28,0,0,0,3,1,13,21,0,9,0,9,0,0,393,7,3,105,3628,6,162,10,93,0,0,42,11,61,203,24,56,72,64,5,20,5,4,12,42,1,9,0,0,0,2,0
2021-08-25,96,5294,0,0,0,162,0,9,618,0,2,2,0,3,3,0,95,0,0,0,0,0,0,40,0,0,0,4,0,0,460,7,0,119,4129,24,93,15,319,0,0,50,5,23,150,27,106,90,75,18,7,0,6,0,4,28,4,5,0,0,1,0
2021-08-26,50,3934,1,1,0,144,0,8,743,0,0,7,6,1,9,0,43,0,0,0,2,0,24,10,0,2,0,10,0,0,449,4,8,42,4868,20,116,9,354,0,0,131,12,112,131,24,48,72,44,15,13,1,5,55,9,1,0,8,0,0,23,0
2021-08-27,77,5383,0,4,0,202,0,5,996,1,0,9,0,2,28,0,57,0,0,0,2,0,70,63,0,13,0,3,5,0,454,3,4,132,8695,19,122,6,312,0,0,91,14,28,131,21,87,72,59,29,17,0,6,31,8,8,15,0,0,0,125,0
2021-08-28,61,5481,0,0,0,109,0,13,797,0,0,15,3,2,22,0,70,0,0,0,1,0,24,60,0,0,0,0,0,0,451,13,2,0,4049,13,143,6,241,0,0,20,6,77,92,16,49,37,35,11,13,4,6,25,16,5,11,8,0,0,90,0
2021-08-29,133,4957,0,0,0,106,0,3,377,0,0,14,0,0,11,0,50,0,0,0,0,0,7,52,0,0,0,11,2,0,533,12,3,234,5414,20,93,2,155,0,2,103,5,29,92,21,78,37,55,13,18,6,6,22,0,5,11,2,0,0,58,0
2021-08-30,110,5889,2,0,0,54,0,10,491,0,0,30,0,2,18,0,68,0,0,0,0,0,40,24,0,6,0,2,0,0,524,3,0,56,6050,36,37,4,221,0,0,90,7,73,126,14,46,36,33,20,15,3,7,11,19,1,4,5,2,0,30,0
2021-08-31,77,5444,0,0,0,123,0,3,634,0,0,40,5,1,8,0,81,0,6,0,0,0,25,17,0,3,0,6,2,0,587,5,3,118,4530,14,138,2,214,0,0,17,7,99,66,23,59,53,64,8,22,4,6,13,0,0,11,4,2,0,47,0
2021-09-01,51,5368,0,0,0,55,0,3,759,0,0,18,4,3,0,0,57,10,0,0,0,0,17,20,0,20,0,12,0,0,594,4,4,85,3440,18,75,1,194,0,0,70,7,106,112,23,53,42,29,15,0,0,6,17,20,6,5,3,0,0,103,0
2021-09-02,48,5963,0,0,0,42,0,4,803,0,1,19,6,3,50,0,66,2,0,0,3,0,25,34,0,0,0,0,0,0,583,8,0,62,4504,7,102,0,290,0,0,51,5,122,58,6,34,42,57,20,70,0,2,8,13,11,2,4,0,0,56,0
2021-09-03,58,8499,0,0,0,81,0,3,986,0,0,24,0,1,15,0,37,2,0,0,1,0,0,0,0,0,0,0,0,0,564,2,10,267,3676,5,82,5,154,0,0,62,8,104,61,19,75,10,39,17,8,0,0,5,0,4,1,9,0,0,0,0
2021-09-04,52,4104,0,0,0,47,0,0,992,0,1,23,1,3,8,0,32,0,0,0,0,0,22,73,0,0,0,9,0,0,544,15,12,137,2485,14,120,1,148,0,0,35,7,125,51,29,99,76,39,7,62,5,3,2,21,6,0,1,0,0,110,0
2021-09-05,53,6226,0,0,0,64,0,1,1243,0,0,25,3,5,4,0,48,0,0,1,1,0,0,0,0,4,0,2,0,0,756,2,0,91,3540,33,78,1,133,0,0,73,20,345,74,24,47,100,51,13,22,5,1,5,0,6,0,1,0,0,0,0
2021-09-06,42,7122,0,0,0,63,0,2,871,0,0,31,0,7,11,0,12,0,0,0,1,0,14,79,0,0,0,2,0,0,857,9,13,134,2194,20,95,0,234,0,0,87,9,201,97,34,48,70,22,9,28,4,3,4,13,10,0,3,1,0,21,0
2021-09-07,36,7310,1,0,0,34,0,10,945,0,0,37,3,4,7,0,18,0,0,0,1,0,9,0,0,8,0,7,0,0,490,2,0,164,3966,8,71,0,183,0,0,87,7,242,61,25,46,74,31,11,48,1,1,2,0,7,2,51,1,0,182,0
2021-09-08,40,7308,1,0,0,30,0,2,814,0,1,19,1,5,0,0,42,0,0,0,0,0,9,24,0,0,0,2,0,0,372,18,3,52,3172,11,62,1,171,0,0,46,0,43,48,19,26,83,42,27,61,0,2,6,13,5,1,28,0,0,53,0
2021-09-09,35,5549,4,0,0,35,0,10,880,0,0,6,0,2,15,0,8,0,0,0,0,0,2,61,0,1,0,0,0,0,412,12,8,161,4531,1,41,0,115,0,0,28,0,135,77,15,44,53,16,29,20,0,1,12,9,4,0,19,0,0,50,0
2021-09-10,29,7539,1,0,0,30,0,16,823,0,0,45,0,0,5,0,16,0,0,0,0,0,8,26,0,0,0,3,0,0,321,26,2,248,3563,2,58,0,156,0,0,19,3,86,34,13,34,37,11,15,58,5,3,6,0,0,0,17,0,0,48,0
2021-09-11,35,5629,3,0,0,19,0,14,960,0,0,32,0,2,3,0,6,0,0,0,0,0,1,18,0,0,0,16,0,0,337,4,2,137,3971,2,34,1,147,0,0,107,0,165,46,17,31,46,32,19,31,0,5,1,11,0,0,5,0,0,38,0
2021-09-12,20,6158,1,0,0,12,0,12,974,0,0,30,0,0,12,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,285,8,0,93,3188,7,49,0,628,0,0,62,1,117,46,14,16,68,46,16,33,2,2,3,0,22,0,17,0,0,61,0
2021-09-13,41,5446,0,0,0,13,0,7,768,0,0,13,0,0,7,0,9,0,0,1,0,0,18,28,0,0,0,0,0,0,327,6,2,142,3651,4,59,0,161,0,0,44,5,77,44,7,38,68,16,5,42,0,5,5,11,21,0,20,0,0,57,0
2021-09-14,21,6312,1,0,0,11,0,14,777,0,0,9,0,0,6,0,2,0,0,0,0,0,11,10,0,0,0,0,0,0,379,34,0,75,2178,5,32,0,102,0,0,111,3,157,44,2,5,40,14,34,54,1,5,13,0,8,0,26,0,0,0,0
2021-09-15,14,5301,3,0,0,9,0,9,808,0,0,15,0,1,7,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,424,13,0,48,3228,0,45,0,93,0,1,59,3,183,33,14,19,53,18,31,27,1,8,9,0,10,0,26,0,0,58,0
2021-09-16,15,5735,1,0,0,2,0,6,567,0,0,14,0,1,6,0,4,0,0,0,0,0,3,26,0,0,0,0,0,0,281,7,2,58,2998,5,33,0,81,0,0,126,0,198,37,9,29,60,29,22,30,1,12,7,7,9,10,8,0,0,43,0
2021-09-17,15,5972,0,0,0,8,0,1,345,0,0,52,0,0,3,0,9,0,0,0,0,0,3,0,0,12,0,0,0,0,273,14,1,114,4013,0,35,0,118,0,0,106,3,180,35,10,18,50,12,9,21,3,13,1,6,3,11,0,0,0,37,0
2021-09-18,19,4237,0,0,0,0,0,3,939,0,0,23,0,0,4,0,4,0,0,0,0,0,1,91,0,9,0,0,0,0,236,8,0,66,2877,5,30,0,197,0,1,143,0,168,28,8,21,43,10,45,10,1,14,1,0,3,0,70,0,0,45,0
2021-09-19,20,5496,1,0,0,2,0,13,953,0,0,24,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,249,3,0,53,2332,8,6,1,102,0,0,287,2,151,37,13,7,52,84,30,15,0,15,6,0,18,11,11,0,0,15,0
2021-09-20,9,5171,0,3,0,3,0,3,869,0,0,16,0,1,2,0,0,0,0,0,0,0,5,113,0,1,0,0,0,0,268,8,1,32,1410,1,19,0,211,0,0,100,4,175,19,15,28,48,7,23,5,1,9,1,5,10,10,27,0,0,35,0
2021-09-21,12,6521,0,12,0,15,0,2,590,0,0,9,0,0,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,254,4,0,59,3609,1,27,0,105,0,0,121,6,134,18,10,15,43,13,22,11,3,11,1,0,14,6,10,0,0,12,0
2021-09-22,7,5435,0,20,0,10,0,0,930,0,0,6,0,0,2,0,1,0,0,0,0,0,9,0,0,9,0,1,0,0,191,8,0,48,4179,4,18,0,89,0,0,186,0,137,21,14,9,48,8,43,26,3,15,3,0,2,2,20,2,0,19,0
2021-09-23,5,5052,0,14,0,3,0,5,760,1,0,4,0,0,1,0,0,0,0,0,0,0,9,25,0,2,0,0,0,0,190,7,2,86,2764,2,19,0,67,0,0,109,0,163,20,6,7,53,3,9,8,0,9,0,0,7,0,33,0,0,20,0
2021-09-24,5,3786,0,15,0,4,0,0,803,0,0,7,0,0,1,0,1,0,0,0,0,0,4,33,0,4,0,0,0,0,194,1,0,53,2978,1,40,0,112,0,0,90,11,203,19,9,24,57,13,18,2,0,16,3,0,6,4,4,0,0,9,0
2021-09-25,4,4046,0,66,0,11,0,0,996,0,0,2,0,0,2,0,4,0,0,0,0,0,1,9,0,7,0,0,0,0,193,4,0,41,3629,1,6,0,81,0,0,117,3,91,25,10,9,48,4,39,147,0,13,13,42,4,0,6,0,0,8,0
2021-09-26,2,5121,0,49,0,8,0,2,746,0,0,3,0,0,2,0,3,0,0,0,0,0,2,49,0,4,0,0,0,0,171,5,17,37,3332,0,10,0,63,0,0,81,3,99,38,7,9,52,5,14,27,2,12,0,0,3,6,3,0,0,24,0
2021-09-27,1,4134,0,35,1,1,0,3,616,0,0,3,0,0,1,0,3,0,0,2,4,0,0,0,0,3,0,0,0,0,190,0,2,80,3793,2,14,0,58,0,0,131,3,73,26,11,32,56,4,21,1,0,9,2,0,4,0,3,5,0,15,0
2021-09-28,6,3794,0,11,0,2,0,2,787,0,0,5,0,0,0,0,0,0,0,2,1,0,0,14,0,4,0,0,0,0,159,1,0,55,2575,7,7,0,38,0,0,232,8,70,35,3,48,52,3,5,15,0,16,2,0,10,11,5,0,0,15,0
2021-09-29,4,4699,0,36,0,1,0,0,899,1,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,16,0,0,0,0,132,22,5,23,2389,3,1,0,68,0,0,63,7,82,32,2,29,42,2,11,0,0,14,3,112,12,0,3,0,0,13,0
2021-09-30,1,4372,0,45,0,2,0,0,626,0,0,10,0,0,1,0,13,0,14,0,0,0,2,64,0,2,0,0,0,0,125,3,0,39,2103,1,9,1,49,0,0,172,6,79,30,4,38,41,6,7,16,5,15,3,0,0,0,10,2,0,21,0
2021-10-01,8,3670,1,50,0,2,0,1,735,0,0,6,0,0,5,0,1,3,2,0,2,0,0,0,0,16,0,0,0,0,107,13,6,50,1787,0,13,3,71,0,0,116,4,81,15,6,61,30,13,13,11,0,15,3,0,1,0,3,0,0,17,0
2021-10-02,14,2723,1,42,0,1,0,0,509,1,0,12,0,0,0,0,10,2,5,2,6,0,0,59,0,13,0,0,1,0,107,3,1,20,1517,1,6,0,36,0,0,139,4,77,36,2,47,23,3,5,2,1,16,0,0,3,5,7,0,0,15,0
2021-10-03,4,2461,0,39,0,1,0,0,824,0,0,3,0,0,0,0,11,0,1,0,1,0,1,17,0,15,0,0,0,0,85,4,1,54,1283,2,35,3,13,0,0,147,4,75,50,5,73,33,13,8,12,2,12,5,0,24,20,6,1,0,19,0
2021-10-04,8,2490,0,36,0,1,0,0,701,1,0,17,0,2,2,0,10,3,2,0,1,0,0,0,0,9,0,0,0,0,90,9,1,20,1210,10,33,0,52,0,0,222,7,69,53,5,48,27,25,14,0,0,12,12,118,36,0,8,0,0,18,0
2021-10-05,3,1491,0,28,0,2,0,1,653,1,0,15,0,0,0,0,16,4,2,0,2,0,2,8,0,13,0,0,0,0,84,39,3,35,1107,10,67,2,59,0,0,172,10,77,39,1,149,47,47,18,17,2,18,16,0,32,48,3,2,0,15,0
2021-10-06,9,1960,0,25,0,1,0,8,534,0,0,7,1,0,2,0,5,2,0,0,0,0,5,58,0,0,0,1,1,0,74,32,20,41,852,52,47,1,72,0,0,180,20,79,47,1,60,44,17,18,5,0,14,21,0,22,0,7,4,0,7,0
2021-10-07,3,1730,0,24,1,1,3,4,589,0,0,13,0,1,5,0,1,4,1,0,1,0,0,36,0,22,0,0,0,0,84,22,13,84,840,21,45,4,56,0,0,186,10,83,51,1,32,30,19,2,2,0,11,10,0,36,30,14,9,0,13,0
2021-10-08,5,2215,0,22,0,0,1,3,612,3,0,13,0,0,15,0,17,1,1,0,0,0,0,0,0,8,0,3,3,0,66,10,39,92,828,16,51,7,74,0,3,182,14,89,55,7,58,48,19,18,13,29,6,14,0,49,39,15,6,0,4,0
2021-10-09,1,1662,0,24,1,0,0,0,575,0,0,15,0,0,7,0,0,1,2,0,0,0,13,85,0,18,0,0,0,0,61,14,65,57,820,8,81,6,44,0,2,308,11,113,41,0,122,18,14,5,9,5,12,7,192,54,27,4,3,0,5,0
2021-10-10,1,1067,0,22,5,2,0,3,662,2,0,12,0,2,14,0,0,0,0,0,0,0,2,0,0,14,0,1,0,0,77,38,25,59,782,29,39,1,64,0,0,128,10,94,40,5,109,41,6,7,16,0,12,12,0,48,30,11,1,18,0,2
2021-10-11,1,1527,0,21,1,0,0,0,499,2,0,38,1,4,2,0,27,1,0,0,1,0,0,119,0,2,0,3,1,0,76,14,13,55,446,48,55,4,67,0,0,142,12,91,26,1,45,47,16,21,6,26,9,40,0,51,32,9,10,0,5,0
2021-10-12,4,1018,0,18,0,4,0,3,501,2,0,11,0,7,8,0,0,0,0,0,1,2,8,0,0,5,0,0,0,0,70,51,48,112,447,28,87,4,20,0,1,111,10,76,38,5,72,28,7,12,9,7,8,9,0,37,31,5,4,0,9,1
2021-10-13,29,1162,0,18,2,0,0,29,486,0,1,19,0,5,5,0,12,4,0,0,0,0,3,113,0,7,1,3,1,0,59,45,60,51,501,46,87,4,74,0,0,121,15,76,39,3,55,17,18,13,3,8,7,11,0,41,31,9,4,152,7,1
